Time(s),Depth(m),Pressure(Pa)
7737.2,3.4,153292.99141234116
7737.2,3.8,159402.39489246072
7857.2,2.2,133501.22008201008
7857.2,2.6,140108.35203821602
7857.2,3.0,146607.50277108318
7857.2,3.4,152951.96146284652
7857.2,3.8,159025.66381338405
7977.2,2.2,133228.7624367792
7977.2,2.6,139805.79092772971
7977.2,3.0,146272.3076676255
7977.2,3.4,152582.92069050597
7977.2,3.8,158617.78268299648
8097.2,2.2,132937.4255664754
8097.2,2.6,139481.3289706223
8097.2,3.0,145912.0000835059
8097.2,3.4,152185.34913375153
8097.2,3.8,158178.1902320047
8217.2,2.2,132626.78676246322
8217.2,2.6,139134.50686421228
8217.2,3.0,145526.1870603548
8217.2,3.4,151758.91079483577
8217.2,3.8,157706.54453281028
8277.2,2.2,132464.13327015744
8277.2,2.6,138952.6093424486
8277.2,3.0,145323.6409716114
8277.2,3.4,151534.81901573096
8277.2,3.8,157458.66258550092
8397.2,2.2,132124.04439921924
8397.2,2.6,138571.73594342696
8397.2,3.0,144899.22806879936
8397.2,3.4,151064.9218195561
8397.2,3.8,156938.85012418753
8517.2,2.2,131764.20709904286
8517.2,2.6,138168.09099877573
8517.2,3.0,144449.15379181877
8517.2,3.4,150566.2935744985
8517.2,3.8,156387.27190028346
8637.2,2.2,131384.7067514074
8637.2,2.6,137741.8404502159
8637.2,3.0,143973.72238167137
8637.2,3.4,150039.410842033
8637.2,3.8,155804.53005035984
8757.2,2.2,130985.73532273996
8757.2,2.6,137293.29364754914
8757.2,3.0,143473.40308619558
8757.2,3.4,149484.9446464519
8757.2,3.8,155191.4536946719
8877.2,2.2,130567.32826845787
8877.2,2.6,136822.6335185535
8877.2,3.0,142948.56091573965
8877.2,3.4,148903.48740027737
8877.2,3.8,154548.82210420354
8997.2,2.2,130126.55724426116
8997.2,2.6,136327.10293509538
8997.2,3.0,142396.64312831228
8997.2,3.4,148292.73412336796
8997.2,3.8,153874.54249934683
9117.2,2.2,129662.15563518855
9117.2,2.6,135805.69593033718
9117.2,3.0,141816.8694055375
9117.2,3.4,147652.16690241435
9117.2,3.8,153168.33065280525
9237.2,2.2,129186.48466914216
9237.2,2.6,135270.28536519158
9237.2,3.0,141221.35655939192
9237.2,3.4,146994.17347065208
9237.2,3.8,152442.82433546122
9357.2,2.2,128703.7453816354
9357.2,2.6,134724.26526828576
9357.2,3.0,140613.75611500317
9357.2,3.4,146322.67849975347
9357.2,3.8,151702.20848808184
9477.2,2.2,128208.26866444423
9477.2,2.6,134162.3763135227
9477.2,3.0,139989.07401105505
9477.2,3.4,145632.95743937668
9477.2,3.8,150942.02273883298
9597.2,2.2,127706.4253546155
9597.2,2.6,133594.33141672396
9597.2,3.0,139357.2901843592
9597.2,3.4,144935.25048481548
9597.2,3.8,150172.76957601265
9717.2,2.2,127194.3303903138
9717.2,2.6,133016.630628215
9717.2,3.0,138715.1676929596
9717.2,3.4,144226.56567937948
9717.2,3.8,149391.7127881678
9837.2,2.2,126677.28637279026
9837.2,2.6,132434.4144320656
9837.2,3.0,138068.10057568873
9837.2,3.4,143512.5204297614
9837.2,3.8,148604.71552970473
9957.2,2.2,126154.60164401104
9957.2,2.6,131847.47057367853
9957.2,3.0,137416.11554229088
9957.2,3.4,142793.33736753344
9957.2,3.8,147812.23360227363
10077.2,2.2,125633.74061273324
10077.2,2.6,131262.74269925876
10077.2,3.0,136766.3758222237
10077.2,3.4,142076.34358719987
10077.2,3.8,147021.81288746148
10197.2,2.2,125112.40502697334
10197.2,2.6,130678.3339782345
10197.2,3.0,136117.18014192072
10197.2,3.4,141359.96650080913
10197.2,3.8,146232.0844435923
10317.2,2.2,124594.3738849039
10317.2,2.6,130098.22169257289
10317.2,3.0,135472.67205186866
10317.2,3.4,140648.44178386586
10317.2,3.8,145447.47289710902
10437.2,2.2,124082.01381821827
10437.2,2.6,129524.6174543554
10437.2,3.0,134835.19327612995
10437.2,3.4,139944.1675251535
10437.2,3.8,144670.5520385736
10527.2,2.2,123700.29462166017
10527.2,2.6,129097.80631308263
10527.2,3.0,134360.8714689046
10527.2,3.4,139419.9097098788
10527.2,3.8,144092.19750372003
10647.2,2.2,123206.44231586278
10647.2,2.6,128545.91266296056
10647.2,3.0,133746.18756794365
10647.2,3.4,138738.8587848187
10647.2,3.8,143339.66091008167
10767.2,2.2,122725.66140743761
10767.2,2.6,128008.76457563957
10767.2,3.0,133146.86774238924
10767.2,3.4,138073.40025900854
10767.2,3.8,142603.58973938107
10887.2,2.2,122261.0758608213
10887.2,2.6,127485.83105202799
10887.2,3.0,132562.3010298395
10887.2,3.4,137422.89546893575
10887.2,3.8,141883.4913880507
11007.2,2.2,121809.00794076576
11007.2,2.6,126974.39997236885
11007.2,3.0,131989.63846975393
11007.2,3.4,136784.46799382914
11007.2,3.8,141176.63253557688
11127.2,2.2,121368.45791772434
11127.2,2.6,126474.91311808556
11127.2,3.0,131429.1450550323
11127.2,3.4,136158.36688586467
11127.2,3.8,140483.4033240931
11247.2,2.2,120940.71639275405
11247.2,2.6,125988.90991139686
11247.2,3.0,130882.16610347464
11247.2,3.4,135545.94345922404
11247.2,3.8,139805.29415981594
11367.2,2.2,120529.48914136576
11367.2,2.6,125519.96372861625
11367.2,3.0,130352.086813198
11367.2,3.4,134950.6191505985
11367.2,3.8,139145.86266871222
11487.2,2.2,120136.05073527421
11487.2,2.6,125069.05269977846
11487.2,3.0,129839.7244799102
11487.2,3.4,134373.28288347382
11487.2,3.8,138506.12938811886
11607.2,2.2,119760.78563753027
11607.2,2.6,124636.1971786675
11607.2,3.0,129344.98502135272
11607.2,3.4,133813.94900995548
11607.2,3.8,137886.23349288237
11727.2,2.2,119403.69711344376
11727.2,2.6,124221.0518961568
11727.2,3.0,128867.47077165745
11727.2,3.4,133272.36282435214
11727.2,3.8,137286.03580600108
11847.2,2.2,119064.56571358752
11847.2,2.6,123823.1193550443
11847.2,3.0,128406.70400797912
11847.2,3.4,132748.21868278398
11847.2,3.8,136705.3343831484
11967.2,2.2,118743.03799490088
11967.2,2.6,123441.8624515926
11967.2,3.0,127962.24229429109
11967.2,3.4,132241.26772305355
11967.2,3.8,136143.969895585
12027.2,2.2,118588.73864837892
12027.2,2.6,123257.3153449375
12027.2,3.0,127745.99597303082
12027.2,3.4,131994.16632280563
12027.2,3.8,135870.4849423192
12147.2,2.2,118292.76692291196
12147.2,2.6,122900.08285715169
12147.2,3.0,127325.29938976472
12147.2,3.4,131512.66207571718
12147.2,3.8,135337.89159955256
12267.2,2.2,118013.20852008947
12267.2,2.6,122558.33975860945
12267.2,3.0,126920.2354217617
12267.2,3.4,131048.19672265438
12267.2,3.8,134824.6313278556
12387.2,2.2,117749.5315014202
12387.2,2.6,122231.73794798524
12387.2,3.0,126530.73447436928
12387.2,3.4,130600.8988729625
12387.2,3.8,134330.86062726707
12507.2,2.2,117501.19802674913
12507.2,2.6,121920.00885864721
12507.2,3.0,126156.82557708814
12507.2,3.4,130170.98130273487
12507.2,3.8,133856.802145949
12627.2,2.2,117267.67095505266
12627.2,2.6,121622.94311782536
12627.2,3.0,125798.59858036086
12627.2,3.4,129758.69625594243
12627.2,3.8,133402.70007584782
12747.2,2.2,117048.41489403463
12747.2,2.6,121340.36601918147
12747.2,3.0,125456.16633038451
12747.2,3.4,129364.29374444738
12747.2,3.8,132968.7795436701
12867.2,2.2,116842.8935961683
12867.2,2.6,121072.11215555746
12867.2,3.0,125129.62877752383
12867.2,3.4,128987.9833272881
12867.2,3.8,132555.2098617586
12987.2,2.2,116650.56663818013
12987.2,2.6,120818.00345178845
12987.2,3.0,124819.04332340165
12987.2,3.4,128629.90354421252
12987.2,3.8,132162.07571144932
13107.2,2.2,116470.88712867735
13107.2,2.6,120577.83246873465
13107.2,3.0,124524.40312113239
13107.2,3.4,128290.1005234679
13107.2,3.8,131789.3576762741
13227.2,2.2,116303.30104505403
13227.2,2.6,120351.35127752408
13227.2,3.0,124245.62333291185
13227.2,3.4,127968.51553787848
13227.2,3.8,131436.92180338138
13347.2,2.2,116147.24812073332
13347.2,2.6,120138.26540873169
13347.2,3.0,123982.53447940563
13347.2,3.4,127664.98040271591
13347.2,3.8,131104.5170029139
13467.2,2.2,116002.16392598132
13467.2,2.6,119938.23206300769
13467.2,3.0,123734.88166719179
13467.2,3.4,127379.21926905922
