Time(s),Depth(m),Pressure(Pa)
602.9,2.2,139136.08650008697
602.9,2.6,146011.95444132295
602.9,3.0,152887.81844383228
602.9,3.4,159763.67851239681
602.9,3.8,166649.1187669558
682.9,2.2,139134.08044799586
682.9,2.6,146009.92419609308
682.9,3.0,152885.76367845715
682.9,3.4,159761.5985990074
682.9,3.8,166650.15571266893
762.9,2.2,139132.30371284016
762.9,2.6,146008.1126969409
762.9,3.0,152883.91706064699
762.9,3.4,159759.71641757997
762.9,3.8,166654.05017011298
842.9,2.2,139130.69622466117
842.9,2.6,146006.46825052914
842.9,3.0,152882.23527216713
842.9,3.4,159757.99738341954
842.9,3.8,166655.72904303877
922.9,2.2,139129.22856815104
922.9,2.6,146004.99055035433
922.9,3.0,152880.74711294606
922.9,3.4,159756.4955847048
922.9,3.8,166657.86256539414
1002.9,2.2,139127.8048854741
1002.9,2.6,146003.45484489572
1002.9,3.0,152879.0989332567
1002.9,3.4,159754.73678143485
1002.9,3.8,166657.17515537987
1082.9,2.2,139126.50105428774
1082.9,2.6,146002.13530869762
1082.9,3.0,152877.763204909
1082.9,3.4,159753.4014693844
1082.9,3.8,166656.97978933275
1162.9,2.2,139125.20734277097
1162.9,2.6,146000.73846093728
1162.9,3.0,152876.26269172682
1162.9,3.4,159751.600819049
1162.9,3.8,166653.38842159137
1242.9,2.2,139123.92651160993
1242.9,2.6,145999.3007356424
1242.9,3.0,152874.66749758858
1242.9,3.4,159748.5181514076
1242.9,3.8,166649.0648058696
1322.9,2.2,139122.7374496745
1322.9,2.6,145998.0817793145
1322.9,3.0,152873.41802812225
1322.9,3.4,159745.0330720854
1322.9,3.8,166647.2485987225
1402.9,2.2,139121.51169557552
1402.9,2.6,145996.7154738816
1402.9,3.0,152871.91049840808
1402.9,3.4,159741.28242194414
1402.9,3.8,166646.33728106512
1482.9,2.2,139120.28178037575
1482.9,2.6,145995.31585441067
1482.9,3.0,152870.3404449576
1482.9,3.4,159737.38324344973
1482.9,3.8,166643.7296791888
1562.9,2.2,139119.07593504083
1562.9,2.6,145993.98221702158
1562.9,3.0,152868.87822685685
1562.9,3.4,159733.01171245796
1562.9,3.8,166642.04187060284
1642.9,2.2,139117.8154966566
1642.9,2.6,145992.491803195
1642.9,3.0,152867.15698052174
1642.9,3.4,159728.54061237583
1642.9,3.8,166638.5132398926
1722.9,2.2,139116.56162166808
1722.9,2.6,145991.04014982862
1722.9,3.0,152865.50662157818
1722.9,3.4,159724.85236710636
1722.9,3.8,166637.92756487927
1802.9,2.2,139115.36130452776
1802.9,2.6,145989.78001524403
1802.9,3.0,152864.1856705823
1802.9,3.4,159721.06521133627
1802.9,3.8,166636.80069390446
1882.9,2.2,139114.06472538365
1882.9,2.6,145988.27343143921
1882.9,3.0,152862.46799549786
1882.9,3.4,159715.9591145089
1882.9,3.8,166632.3457010784
1962.9,2.2,139112.76264181122
1962.9,2.6,145986.80365537168
1962.9,3.0,152860.82935279972
1962.9,3.4,159711.79613426817
1962.9,3.8,166629.36523091636
2042.9,2.2,139111.42155807852
2042.9,2.6,145985.28119253938
2042.9,3.0,152859.12423831713
2042.9,3.4,159707.83099437237
2042.9,3.8,166626.8477417861
2122.9,2.2,139110.04072883946
2122.9,2.6,145983.71527970053
2122.9,3.0,152857.37186637585
2122.9,3.4,159703.34913176612
2122.9,3.8,166624.7453655427
2202.9,2.2,139108.60504751178
2202.9,2.6,145982.07207632004
2202.9,3.0,152855.5196504949
2202.9,3.4,159698.12821660057
2202.9,3.8,166622.19588934403
2282.9,2.2,139107.07901955768
2282.9,2.6,145980.25709088572
2282.9,3.0,152853.41409014078
2282.9,3.4,159692.82219357754
2282.9,3.8,166620.52594881106
2362.9,2.2,139105.50257362207
2362.9,2.6,145978.4023837621
2362.9,3.0,152851.27937201908
2362.9,3.4,159685.57801773766
2362.9,3.8,166620.37572935072
2442.9,2.2,139103.82255670667
2442.9,2.6,145976.3617357985
2442.9,3.0,152848.87619413843
2442.9,3.4,159677.92446944624
2442.9,3.8,166619.4707111761
2502.9,2.2,139102.51380139525
2502.9,2.6,145974.77494799922
2502.9,3.0,152847.00984519825
2502.9,3.4,159672.96601295163
2502.9,3.8,166616.30301772302
2582.9,2.2,139100.70864770332
2582.9,2.6,145972.61062706268
2582.9,3.0,152844.48417860258
2582.9,3.4,159666.92630165318
2582.9,3.8,166610.03474603285
2662.9,2.2,139098.7873163505
2662.9,2.6,145970.26259768973
2662.9,3.0,152841.70708695287
2662.9,3.4,159661.555566585
2662.9,3.8,166605.1702219811
2742.9,2.2,139096.78152871924
2742.9,2.6,145967.84246267483
2742.9,3.0,152838.87005054008
2742.9,3.4,159656.41253961378
2742.9,3.8,166600.32477580852
2822.9,2.2,139094.62475887415
2822.9,2.6,145965.16826492798
2822.9,3.0,152835.67565011833
2822.9,3.4,159650.38995412443
2822.9,3.8,166594.8990616707
2902.9,2.2,139092.35675843357
2902.9,2.6,145962.37777406795
2902.9,3.0,152832.3596683715
2902.9,3.4,159644.62579995574
2902.9,3.8,166587.13003850242
2982.9,2.2,139089.94023553137
2982.9,2.6,145959.37957165763
2982.9,3.0,152828.77653419942
2982.9,3.4,159638.49837154368
2982.9,3.8,166582.1261249801
3062.9,2.2,139087.41636168552
3062.9,2.6,145956.3196027331
3062.9,3.0,152825.1769721906
3062.9,3.4,159629.65656989292
3062.9,3.8,166581.2610738027
3142.9,2.2,139084.67856244792
3142.9,2.6,145952.90131275015
3142.9,3.0,152821.07437651357
3142.9,3.4,159621.0866281684
3142.9,3.8,166579.95561014628
3222.9,2.2,139081.7729023933
3222.9,2.6,145949.28829606652
3222.9,3.0,152816.74988807895
3222.9,3.4,159613.8907589049
3222.9,3.8,166572.97640284974
3302.9,2.2,139078.6864528832
3302.9,2.6,145945.46883703722
3302.9,3.0,152812.1929707007
3302.9,3.4,159606.3733116176
3302.9,3.8,166563.65451763137
3382.9,2.2,139075.36616857248
3382.9,2.6,145941.313822745
3382.9,3.0,152807.1984044064
3382.9,3.4,159598.4929390834
3382.9,3.8,166556.49892099717
3462.9,2.2,139071.78220830963
3462.9,2.6,145936.76503739133
3462.9,3.0,152801.67954556498
3462.9,3.4,159588.42688336765
3462.9,3.8,166547.43523435993
3542.9,2.2,139068.00939671922
3542.9,2.6,145932.08070204832
3542.9,3.0,152796.07805223175
3542.9,3.4,159579.237807264
3542.9,3.8,166536.23485936518
3622.9,2.2,139063.8939725864
3622.9,2.6,145926.83804006752
3622.9,3.0,152789.7020077547
3622.9,3.4,159569.64793126314
3622.9,3.8,166526.42379368554
3702.9,2.2,139059.52178073814
3702.9,2.6,145921.33343595048
3702.9,3.0,152783.05836685607
3702.9,3.4,159559.21224809095
3702.9,3.8,166515.75973921543
3782.9,2.2,139054.79305329273
3782.9,2.6,145915.3119179309
3782.9,3.0,152775.73687706533
3782.9,3.4,159545.8151422473
3782.9,3.8,166506.94844383548
3862.9,2.2,139049.757271753
3862.9,2.6,145908.96741650897
3862.9,3.0,152768.0758868849
3862.9,3.4,159533.58802358198
3862.9,3.8,166498.22424692626
3942.9,2.2,139044.3456323563
3942.9,2.6,145902.14579031762
3942.9,3.0,152759.83582962
3942.9,3.4,159521.61234442116
3942.9,3.8,166486.14674822937
4022.9,2.2,139038.5125179231
4022.9,2.6,145894.76528064048
4022.9,3.0,152750.89878825168
4022.9,3.4,159510.40066042516
4022.9,3.8,166474.00989732752
4102.9,2.2,139032.2354471514
4102.9,2.6,145886.8165683593
4102.9,3.0,152741.26856353212
4102.9,3.4,159497.0040007098
4102.9,3.8,166464.4672166808
4182.9,2.2,139025.4756505513
4182.9,2.6,145878.24743192532
4182.9,3.0,152730.87940357765
4182.9,3.4,159482.25499533056
4182.9,3.8,166453.39590047207
4262.9,2.2,139018.1672424614
4262.9,2.6,145868.92831158714
4262.9,3.0,152719.5380352693
4262.9,3.4,159467.04068164807
4262.9,3.8,166438.60665379307
4342.9,2.2,139010.30167335097
4342.9,2.6,145858.90760462917
4342.9,3.0,152707.34970631215
4342.9,3.4,159451.675604034
4342.9,3.8,166422.84000264294
4422.9,2.2,139001.83036426513
4422.9,2.6,145848.12009960288
4422.9,3.0,152694.23249973124
4422.9,3.4,159435.36969079438
4422.9,3.8,166407.7531835402
4502.9,2.2,138992.6836424505
4502.9,2.6,145836.44409741784
4502.9,3.0,152680.01261684543
4502.9,3.4,159416.78272538527
4502.9,3.8,166389.22507935495
4582.9,2.2,138982.8225847771
4582.9,2.6,145823.8569424719
4582.9,3.0,152664.68357863778
4582.9,3.4,159397.71094170972
4582.9,3.8,166365.57467109017
4662.9,2.2,138972.18491148372
4662.9,2.6,145810.27391104534
4662.9,3.0,152648.1381233345
4662.9,3.4,159377.8084097752
4662.9,3.8,166341.9400268878
4742.9,2.2,138960.71412494336
4742.9,2.6,145795.63563469407
4742.9,3.0,152630.31390515776
4742.9,3.4,159351.2563394952
4742.9,3.8,166317.37366062947
4822.9,2.2,138948.29985701226
4822.9,2.6,145779.72949975578
4822.9,3.0,152610.89598498424
4822.9,3.4,159323.0816929593
4822.9,3.8,166291.7834236673
4902.9,2.2,138934.921517377
4902.9,2.6,145762.6214837722
4902.9,3.0,152590.0367602672
4902.9,3.4,159294.39852372656
4902.9,3.8,166262.24792706582
4982.9,2.2,138920.46294508484
4982.9,2.6,145744.10107868546
4982.9,3.0,152567.43127264563
4982.9,3.4,159263.21093079643
4982.9,3.8,166229.0170248159
5062.9,2.2,138904.86347450846
5062.9,2.6,145724.13562906426
5062.9,3.0,152543.0747300572
5062.9,3.4,159232.12388364554
5062.9,3.8,166195.6028021553
5142.9,2.2,138888.08774925675
5142.9,2.6,145702.78071236497
5142.9,3.0,152517.1134803828
5142.9,3.4,159200.41314970903
5142.9,3.8,166157.8909912116
5222.9,2.2,138869.8861224826
5222.9,2.6,145679.4617038195
5222.9,3.0,152488.64783576218
5222.9,3.4,159166.37462807627
5222.9,3.8,166119.9914823725
5302.9,2.2,138850.25466635582
5302.9,2.6,145654.35303178828
5302.9,3.0,152458.03037584564
5302.9,3.4,159129.85054939077
5302.9,3.8,166078.51384476208
5382.9,2.2,138829.03669105918
5382.9,2.6,145627.18372729846
5382.9,3.0,152424.8756993391
5382.9,3.4,159089.27481251024
5382.9,3.8,166033.6947414618
5462.9,2.2,138806.08918761392
5462.9,2.6,145597.73957052612
5462.9,3.0,152388.898200823
5462.9,3.4,159042.6506446561
5462.9,3.8,165985.1200709983
5542.9,2.2,138781.33899537323
5542.9,2.6,145566.03384270862
5542.9,3.0,152350.19738784488
5542.9,3.4,158990.59202612223
5542.9,3.8,165931.5862679384
5622.9,2.2,138754.66257876065
5622.9,2.6,145531.94658355412
5622.9,3.0,152308.65665335883
5622.9,3.4,158934.76718068
5622.9,3.8,165873.86527398133
5702.9,2.2,138725.87526642956
5702.9,2.6,145495.1930824063
5702.9,3.0,152263.8909740968
5702.9,3.4,158878.05814401747
5702.9,3.8,165813.74440673637
5782.9,2.2,138694.75442061454
5782.9,2.6,145455.39902851768
5782.9,3.0,152215.373848985
5782.9,3.4,158818.19112523395
5782.9,3.8,165747.16044630276
5862.9,2.2,138661.15477048128
5862.9,2.6,145412.44845532614
5862.9,3.0,152163.01839637334
5862.9,3.4,158752.7670078028
5862.9,3.8,165675.78984159481
5942.9,2.2,138624.89408047308
5942.9,2.6,145366.12903555913
5942.9,3.0,152106.58672273532
5942.9,3.4,158682.702066632
5942.9,3.8,165596.4081605621
6022.9,2.2,138585.73333137014
6022.9,2.6,145316.07508190407
6022.9,3.0,152045.56826277898
6022.9,3.4,158608.31675491546
6022.9,3.8,165511.11700696457
6102.9,2.2,138543.48899815662
6102.9,2.6,145262.11487786093
6102.9,3.0,151979.44659862464
6102.9,3.4,158529.77801004046
6102.9,3.8,165422.06902485792
6182.9,2.2,138497.9434059674
6182.9,2.6,145204.0055221885
6182.9,3.0,151906.9311762532
6182.9,3.4,158445.6340151407
6182.9,3.8,165326.2846649554
6262.9,2.2,138448.7945197869
6262.9,2.6,145141.28375598317
6262.9,3.0,151827.62041796063
6262.9,3.4,158354.6720260522
6262.9,3.8,165220.45288024787
6342.9,2.2,138395.83714838818
6342.9,2.6,145073.80640986603
6342.9,3.0,151742.42313362827
6342.9,3.4,158256.87718145567
6342.9,3.8,165100.84173937907
6422.9,2.2,138338.7008884223
6422.9,2.6,145000.95927890466
6422.9,3.0,151650.80358182185
6422.9,3.4,158151.58818827345
6422.9,3.8,164975.98300283894
6502.9,2.2,138277.20267947187
6502.9,2.6,144922.72261678005
6502.9,3.0,151552.88246205487
6502.9,3.4,158038.84000762628
6502.9,3.8,164846.41071572967
6582.9,2.2,138210.90880850804
6582.9,2.6,144838.3619443409
6582.9,3.0,151447.57339277526
6582.9,3.4,157917.18331427118
6582.9,3.8,164706.82958817497
6662.9,2.2,138139.59200548579
6662.9,2.6,144747.7920375827
6662.9,3.0,151334.95960158604
6662.9,3.4,157786.70602708776
6662.9,3.8,164558.66746391298
6742.9,2.2,138062.77870266105
6742.9,2.6,144650.2251907756
6742.9,3.0,151213.89889035127
6742.9,3.4,157646.61554366408
6742.9,3.8,164399.21898321228
6822.9,2.2,137980.19267828716
6822.9,2.6,144545.50365842524
6822.9,3.0,151084.30386605556
6822.9,3.4,157496.28082475642
6822.9,3.8,164228.9474041009
6902.9,2.2,137891.43570554265
6902.9,2.6,144433.14597309835
6902.9,3.0,150945.59013585647
6902.9,3.4,157335.466692797
6902.9,3.8,164047.37268165624
6982.9,2.2,137795.98139661603
6982.9,2.6,144312.32165799337
6982.9,3.0,150796.60823237474
6982.9,3.4,157162.74934185846
6982.9,3.8,163849.8912019658
7002.9,2.2,137771.0414389088
7002.9,2.6,144280.7925877784
7002.9,3.0,150757.7922243319
7002.9,3.4,157117.83346114669
7002.9,3.8,163798.4987730603
7082.9,2.2,137666.75856567838
7082.9,2.6,144149.10378554673
7082.9,3.0,150595.905112938
7082.9,3.4,156930.7567043657
7082.9,3.8,163584.3452069446
7162.9,2.2,137554.90330304514
7162.9,2.6,144008.06930453845
7162.9,3.0,150422.93175381393
7162.9,3.4,156731.0242059914
7162.9,3.8,163357.88103563112
7242.9,2.2,137435.126721093
7242.9,2.6,143857.24236554405
7242.9,3.0,150238.4144865438
7242.9,3.4,156517.6428178484
7242.9,3.8,163116.83719226878
7322.9,2.2,137307.04309326294
7322.9,2.6,143696.13385832176
7322.9,3.0,150041.80444384052
7322.9,3.4,156289.9808998358
7322.9,3.8,162857.16341663475
7402.9,2.2,137169.8113105611
7402.9,2.6,143523.83194711508
7402.9,3.0,149832.04623328772
7402.9,3.4,156047.1470946513
7402.9,3.8,162579.1310924459
7482.9,2.2,137022.87590168195
7482.9,2.6,143339.67480767815
7482.9,3.0,149608.22749067063
7482.9,3.4,155788.22475235094
7482.9,3.8,162282.14713558098
7562.9,2.2,136866.38734944552
7562.9,2.6,143143.88773399967
7562.9,3.0,149370.58282900674
7562.9,3.4,155513.6410473411
7562.9,3.8,161967.46102002924
7642.9,2.2,136700.1699532783
7642.9,2.6,142936.10005437586
7642.9,3.0,149118.59995439768
7642.9,3.4,155222.11912929284
7642.9,3.8,161635.0496441501
7722.9,2.2,136524.13342405373
7722.9,2.6,142716.25550354234
7722.9,3.0,148852.32563556635
7722.9,3.4,154914.26006792343
7722.9,3.8,161282.6931683909
7802.9,2.2,136336.01775222833
7802.9,2.6,142481.98309257693
7802.9,3.0,148569.29657948477
7802.9,3.4,154587.4098141409
7802.9,3.8,160908.8924675783
7882.9,2.2,136134.7239731941
7882.9,2.6,142232.2420821377
7882.9,3.0,148268.5783878787
7882.9,3.4,154240.68326750322
7882.9,3.8,160511.45086923355
7962.9,2.2,135918.99462946615
7962.9,2.6,141965.65971606562
7962.9,3.0,147948.66702591762
7962.9,3.4,153872.4727138911
7962.9,3.8,160090.43695930447
8042.9,2.2,135694.891813315
8042.9,2.6,141688.3554518162
8042.9,3.0,147615.74849041866
8042.9,3.4,153488.79387801018
8042.9,3.8,159653.17047576088
8122.9,2.2,135454.02626508992
8122.9,2.6,141391.98861605124
8122.9,3.0,147261.5381534697
8122.9,3.4,153081.4244712275
8122.9,3.8,159190.04136253137
8202.9,2.2,135196.65299288605
8202.9,2.6,141076.7119989527
8202.9,3.0,146886.09176891757
8202.9,3.4,152650.63972811395
8202.9,3.8,158699.34923501816
8262.9,2.2,134991.6611618317
8262.9,2.6,140826.82857154447
8262.9,3.0,146589.71568436385
8262.9,3.4,152311.5545987799
8262.9,3.8,158314.2428964558
8342.9,2.2,134708.97121304693
8342.9,2.6,140482.03845651678
8342.9,3.0,146181.47396484402
8342.9,3.4,151844.609794875
8342.9,3.8,157783.3650790012
8422.9,2.2,134411.51845349715
8422.9,2.6,140119.0281535344
8422.9,3.0,145754.77217130223
8422.9,3.4,151357.26785068522
8422.9,3.8,157230.91101529694
8502.9,2.2,134094.41124772755
8502.9,2.6,139732.94372017388
8502.9,3.0,145304.90759884747
8502.9,3.4,150844.8929642285
8502.9,3.8,156652.1461900648
8582.9,2.2,133762.1962265711
8582.9,2.6,139329.42047783156
8582.9,3.0,144836.23812267632
8582.9,3.4,150312.1288175651
8582.9,3.8,156049.59746924965
8662.9,2.2,133415.9155188013
8662.9,2.6,138910.26487784664
8662.9,3.0,144350.3071666796
8662.9,3.4,149761.33194184443
8662.9,3.8,155426.0201420139
8742.9,2.2,133054.43921310536
8742.9,2.6,138474.57797607788
8742.9,3.0,143846.04114506842
8742.9,3.4,149191.73135642253
8742.9,3.8,154780.2147721666
8822.9,2.2,132673.06475169666
8822.9,2.6,138017.93006871757
8822.9,3.0,143319.37458644607
8822.9,3.4,148599.11216820282
8822.9,3.8,154107.9735369111
8902.9,2.2,132277.2988864426
8902.9,2.6,137545.7357636908
8902.9,3.0,142776.0226660593
8902.9,3.4,147988.91772564608
8902.9,3.8,153416.8183478482
8982.9,2.2,131868.00821225552
8982.9,2.6,137059.38503210765
8982.9,3.0,142217.80656571174
8982.9,3.4,147362.9869470593
8982.9,3.8,152707.8299760068
9062.9,2.2,131446.85609507828
9062.9,2.6,136560.72640945486
9062.9,3.0,141646.68566563717
9062.9,3.4,146723.10018850386
9062.9,3.8,151983.3289717455
9142.9,2.2,131005.38668850233
9142.9,2.6,136041.68505552466
9142.9,3.0,141054.8157288939
9142.9,3.4,146061.762315267
9142.9,3.8,151236.7075430544
9222.9,2.2,130550.98569312331
9222.9,2.6,135510.1103718512
9222.9,3.0,140450.15060373623
9222.9,3.4,145387.05896201613
9222.9,3.8,150476.75001825992
9302.9,2.2,130081.97825959923
9302.9,2.6,134964.87157160544
9302.9,3.0,139831.70632619978
9302.9,3.4,144697.98675851707
9302.9,3.8,149702.18609813618
9382.9,2.2,129601.6781806515
9382.9,2.6,134409.62828282316
9382.9,3.0,139203.46106081735
9382.9,3.4,143998.8896585831
9382.9,3.8,148918.2056858503
9462.9,2.2,129108.75226226237
9462.9,2.6,133842.9037474767
9462.9,3.0,138564.1090424547
9462.9,3.4,143288.63198980645
9462.9,3.8,148124.08106697077
9542.9,2.2,128609.38650438169
9542.9,2.6,133270.64574345967
9542.9,3.0,137919.79481623287
9542.9,3.4,142573.64433808584
9542.9,3.8,147325.58844101668
9622.9,2.2,128103.28739068401
9622.9,2.6,132692.63231189785
9622.9,3.0,137270.59109063723
9622.9,3.4,141854.4876270992
9622.9,3.8,146523.4216698098
9702.9,2.2,127592.33600391378
9702.9,2.6,132110.87683646582
9702.9,3.0,136618.75654632947
9702.9,3.4,141133.62378971672
9702.9,3.8,145720.24364379418
