Time(s),Depth(m),Pressure(Pa)
1002.9,2.2,139127.81419952263
1002.9,2.6,146003.48278119924
1002.9,3.0,152879.145499194
1002.9,3.4,159754.7895677867
1002.9,3.8,166654.92041159805
1082.9,2.2,139126.50179298504
1082.9,2.6,146002.13752464
1082.9,3.0,152877.7669052634
1082.9,3.4,159753.34783360924
1082.9,3.8,166655.15884250985
1162.9,2.2,139125.20589110957
1162.9,2.6,146000.73411344367
1162.9,3.0,152876.25545604512
1162.9,3.4,159751.04720894812
1162.9,3.8,166651.12001761602
1242.9,2.2,139123.94398781835
1242.9,2.6,145999.35318072763
1242.9,3.0,152874.754920921
1242.9,3.4,159747.66254415343
1242.9,3.8,166646.31606622195
1322.9,2.2,139122.74177468917
1322.9,2.6,145998.09480533266
1322.9,3.0,152873.43976343787
1322.9,3.4,159744.15621921094
1322.9,3.8,166641.39434274
1402.9,2.2,139121.5341330758
1402.9,2.6,145996.78288051495
1402.9,3.0,152872.02288450176
1402.9,3.4,159740.71850439368
1402.9,3.8,166637.92617870553
1482.9,2.2,139120.32228785445
1482.9,2.6,145995.43754586705
1482.9,3.0,152870.54333233996
1482.9,3.4,159737.20614684658
1482.9,3.8,166634.93986111385
1562.9,2.2,139119.10844560683
1562.9,2.6,145994.08004462882
1562.9,3.0,152869.04138411602
1562.9,3.4,159732.9514983
1562.9,3.8,166631.09952484546
1642.9,2.2,139117.9041413414
1642.9,2.6,145992.75819631168
1642.9,3.0,152867.6011386519
1642.9,3.4,159728.11097689538
1642.9,3.8,166627.3205547897
1722.9,2.2,139116.67535019177
1722.9,2.6,145991.38228082334
1722.9,3.0,152866.07717474556
1722.9,3.4,159723.42443954138
1722.9,3.8,166625.03685072396
1802.9,2.2,139115.40015364514
1802.9,2.6,145989.89805215012
1802.9,3.0,152864.38291148387
1802.9,3.4,159719.09385898628
1802.9,3.8,166620.81961354124
1882.9,2.2,139114.13728526444
1882.9,2.6,145988.49297708596
1882.9,3.0,152862.83454624025
1882.9,3.4,159715.24905633126
1882.9,3.8,166616.03903942025
1962.9,2.2,139112.80595872135
1962.9,2.6,145986.93573839948
1962.9,3.0,152861.05021940803
1962.9,3.4,159710.86079481913
1962.9,3.8,166611.92246957065
2042.9,2.2,139111.43989984595
2042.9,2.6,145985.3387103224
2042.9,3.0,152859.22094983968
