Time(s),Depth(m),Pressure(Pa)
7335.3,3.4,157356.35775298133
7335.3,3.8,163974.41860960386
7415.3,2.2,136740.68494511445
7415.3,2.6,143662.0783724065
7415.3,3.0,150494.47770074624
7415.3,3.4,157201.30226241905
7415.3,3.8,163801.0093566622
7495.3,2.2,136626.7205646428
7495.3,2.6,143532.8948569806
7495.3,3.0,150349.1924568948
7495.3,3.4,157039.3111121864
7495.3,3.8,163619.82137937564
7575.3,2.2,136508.26966223677
7575.3,2.6,143398.40603629156
7575.3,3.0,150197.7303300513
7575.3,3.4,156870.2479803055
7575.3,3.8,163430.7009714322
7655.3,2.2,136385.22250111328
7655.3,2.6,143258.4949011574
7655.3,3.0,150039.9703412019
7655.3,3.4,156693.98286087016
7655.3,3.8,163233.50186927774
7735.3,2.2,136257.47181969724
7735.3,2.6,143113.0478928818
7735.3,3.0,149875.79637026074
7735.3,3.4,156510.39288772683
7735.3,3.8,163028.08658958663
7815.3,2.2,136124.91337173403
7815.3,2.6,142961.9556078588
7815.3,3.0,149705.0978587232
7815.3,3.4,156319.3630954148
7815.3,3.8,162814.32746741272
7895.3,2.2,135987.44649718376
7895.3,2.6,142805.11354911258
7895.3,3.0,149527.77060066906
7895.3,3.4,156120.7873067506
7895.3,3.8,162592.10748937036
7975.3,2.2,135844.97470416693
7975.3,2.6,142642.4228495999
7975.3,3.0,149343.71749004335
7975.3,3.4,155914.56893859006
7975.3,3.8,162361.3225614205
8055.3,2.2,135697.4062841853
8055.3,2.6,142473.79103030515
8055.3,3.0,149152.8493437089
8055.3,3.4,155700.621919759
8055.3,3.8,162121.87987843383
8135.3,2.2,135544.65494198326
8135.3,2.6,142299.13272743634
8135.3,3.0,148955.08567855443
8135.3,3.4,155478.87151975415
8135.3,3.8,161873.7018854158
8215.3,2.2,135386.64045500613
8215.3,2.6,142118.3704372165
8215.3,3.0,148750.35552915273
8215.3,3.4,155249.25521838886
8215.3,3.8,161616.72514220438
8255.3,2.2,135305.63629018966
8255.3,2.6,142025.67840819442
8255.3,3.0,148645.35864879374
8255.3,3.4,155131.48136206082
8255.3,3.8,161484.92155831255
8335.3,2.2,135139.59163125124
8335.3,2.6,141835.63382980632
8335.3,3.0,148430.0685311051
8335.3,3.4,154889.9777343631
8335.3,3.8,161214.66137697
8415.3,2.2,134968.11434795026
8415.3,2.6,141639.33073861036
8415.3,3.0,148207.6814771509
8415.3,3.4,154640.51069353533
8415.3,3.8,160935.5125892622
8495.3,2.2,134791.15094403224
8495.3,2.6,141436.7249543396
8495.3,3.0,147978.16620607517
8495.3,3.4,154383.0667547273
8495.3,3.8,160647.46893841162
8575.3,2.2,134608.65718338068
8575.3,2.6,141227.78347815957
8575.3,3.0,147741.50457337924
8575.3,3.4,154117.64807928962
8575.3,3.8,160350.54227904763
8655.3,2.2,134420.59882639584
8655.3,2.6,141012.48522874905
8655.3,3.0,147497.69234725047
8655.3,3.4,153844.27313163833
8655.3,3.8,160044.76330209494
8735.3,2.2,134226.95236539142
8735.3,2.6,140790.82177241167
8735.3,3.0,147246.73996306607
8735.3,3.4,153562.97730195147
8735.3,3.8,159730.1822118268
8815.3,2.2,134027.7057521083
8815.3,2.6,140562.7980413297
8815.3,3.0,146988.67324863246
