Time(s),Depth(m),Pressure(Pa)
7140.4,2.6,143847.69836573664
7140.4,3.0,150862.82703618152
7140.4,3.4,157719.48487809667
7140.4,3.8,164305.29509503202
7260.4,2.2,136473.76481610947
7260.4,2.6,143577.83469110762
7260.4,3.0,150564.63233128976
7260.4,3.4,157390.78481848646
7260.4,3.8,163940.07521224447
7380.4,2.2,136208.86827316904
7380.4,2.6,143284.32197528286
7380.4,3.0,150239.16564077244
7380.4,3.4,157030.94939658124
7380.4,3.8,163540.20373183183
7500.4,2.2,135922.58806889178
7500.4,2.6,142965.9709649704
7500.4,3.0,149885.16821452783
7500.4,3.4,156638.6197731402
7500.4,3.8,163104.18226189734
7620.4,2.2,135613.8840470987
7620.4,2.6,142621.64845820173
7620.4,3.0,149501.45712737998
7620.4,3.4,156212.5520196364
7620.4,3.8,162630.64591565766
7740.4,2.2,135281.78025084132
7740.4,2.6,142250.33415559403
7740.4,3.0,149087.01760019606
7740.4,3.4,155751.7609295462
7740.4,3.8,162118.55482801405
7800.4,2.2,135106.66104857842
7800.4,2.6,142054.26315072604
7800.4,3.0,148867.9920775298
7800.4,3.4,155508.0842493475
7800.4,3.8,161847.79225915106
7920.4,2.2,134737.7425377029
7920.4,2.6,141640.75901225605
7920.4,3.0,148405.8159321654
7920.4,3.4,154993.7027618145
7920.4,3.8,161276.38976129802
8040.4,2.2,134343.28871253598
8040.4,2.6,141198.16667863465
8040.4,3.0,147910.9179683187
8040.4,3.4,154442.81682372827
8040.4,3.8,160664.74316485383
8160.4,2.2,133922.6964282324
8160.4,2.6,140725.9365115381
8160.4,3.0,147382.85319224856
8160.4,3.4,153855.13877691067
8160.4,3.8,160012.6865188367
8280.4,2.2,133475.54449703687
8280.4,2.6,140223.72439593048
8280.4,3.0,146821.41893065383
8280.4,3.4,153230.6605155897
8280.4,3.8,159320.389659338
8400.4,2.2,133001.59906100217
8400.4,2.6,139691.38146185433
8400.4,3.0,146226.6244461223
8400.4,3.4,152569.59407880725
8400.4,3.8,158588.2734885717
8520.4,2.2,132500.83143223173
8520.4,2.6,139128.98484182422
8520.4,3.0,145598.72372677093
8520.4,3.4,151872.41416458887
8520.4,3.8,157817.0326472947
8640.4,2.2,131973.4553199285
8640.4,2.6,138536.88903850413
8640.4,3.0,144938.28201524867
8640.4,3.4,151139.95129689501
8640.4,3.8,157007.7381167294
8760.4,2.2,131419.9527377026
8760.4,2.6,137915.75235312892
8760.4,3.0,144246.2023507411
8760.4,3.4,150373.41084420946
8760.4,3.8,156161.86972034644
8880.4,2.2,130841.07953612597
8880.4,2.6,137266.5530292123
8880.4,3.0,143523.7308317442
8880.4,3.4,149574.34857917955
8880.4,3.8,155281.2940381182
9000.4,2.2,130237.89312305467
9000.4,2.6,136590.61785726226
9000.4,3.0,142772.48614871522
