Time(s),Depth(m),Pressure(Pa)
6807.2,3.0,148030.16072544304
6807.2,3.4,154322.14319137824
6807.2,3.8,160435.7987744422
6927.2,2.2,134845.15331992015
6927.2,2.6,141441.52518990287
6927.2,3.0,147888.69429290455
6927.2,3.4,154167.41225130635
6927.2,3.8,160255.8953099443
7017.2,2.2,134730.55595520456
7017.2,2.6,141328.37380452093
7017.2,3.0,147771.4960727059
7017.2,3.4,154038.92109793454
7017.2,3.8,160107.01748684564
7137.2,2.2,134565.5503755695
7137.2,2.6,141163.6121622039
7137.2,3.0,147599.72030367155
7137.2,3.4,153850.37031837227
7137.2,3.8,159889.25368359307
7257.2,2.2,134385.8036582338
7257.2,2.6,140982.1301864534
7257.2,3.0,147409.39670602686
7257.2,3.4,153641.41585538804
7257.2,3.8,159648.78657554524
7377.2,2.2,134190.38259617044
7377.2,2.6,140782.76666327333
7377.2,3.0,147199.2059419086
7377.2,3.4,153410.66120171978
7377.2,3.8,159384.19013079602
7497.2,2.2,133978.26458516225
7497.2,2.6,140564.04677020537
7497.2,3.0,146967.2506368697
7497.2,3.4,153155.82816850176
7497.2,3.8,159093.03064120698
7617.2,2.2,133748.46720759862
7617.2,2.6,140324.56954278122
7617.2,3.0,146711.72047756708
7617.2,3.4,152874.72057547502
7617.2,3.8,158772.93452995637
7737.2,2.2,133500.1549626405
7737.2,2.6,140063.3287354786
7737.2,3.0,146431.47374604817
7737.2,3.4,152566.11789771976
7737.2,3.8,158422.6141179508
7857.2,2.2,133232.528356059
7857.2,2.6,139779.34228683775
7857.2,3.0,146125.38055393263
7857.2,3.4,152228.80974654114
7857.2,3.8,158040.78328582644
7977.2,2.2,132944.7998113888
7977.2,2.6,139471.51691198556
7977.2,3.0,145792.03270546213
7977.2,3.4,151861.1144568635
7977.2,3.8,157625.62462925256
8097.2,2.2,132636.35971435066
8097.2,2.6,139139.11825646946
8097.2,3.0,145430.56499358834
8097.2,3.4,151462.097226906
8097.2,3.8,157176.197513482
8217.2,2.2,132306.78266940825
8217.2,2.6,138781.7624503688
8217.2,3.0,145040.65908569412
8217.2,3.4,151031.58727415884
8217.2,3.8,156692.4523800983
8277.2,2.2,132133.9492000023
8277.2,2.6,138593.57226841236
8277.2,3.0,144834.85167994112
8277.2,3.4,150804.30211346003
8277.2,3.8,156437.49883462003
8397.2,2.2,131772.00606760677
8397.2,2.6,138197.8241763173
8397.2,3.0,144400.9849046984
8397.2,3.4,150324.88715148516
8397.2,3.8,155900.58543883995
8517.2,2.2,131388.32654923823
8517.2,2.6,137776.189483013
8517.2,3.0,143937.30687745975
8517.2,3.4,149812.0847032632
8517.2,3.8,155327.43209228187
8637.2,2.2,130983.13657452172
8637.2,2.6,137329.08218640526
8637.2,3.0,143444.40762723793
8637.2,3.4,149266.6907978
8637.2,3.8,154719.0664629961
