Time(s),Depth(m),Pressure(Pa)
5782.9,3.4,159039.46640805627
5782.9,3.8,165803.9249718638
5862.9,2.2,138675.82631226536
5862.9,2.6,145451.93164275942
5862.9,3.0,152221.05427748512
5862.9,3.4,158983.16955802316
5862.9,3.8,165738.75780684096
5942.9,2.2,138640.66587595304
5942.9,2.6,145408.57354270472
5942.9,3.0,152168.95310897718
5942.9,3.4,158921.777831551
5942.9,3.8,165667.60776888166
6022.9,2.2,138602.70480949956
6022.9,2.6,145361.75606986939
6022.9,3.0,152112.693949684
6022.9,3.4,158855.49012376342
6022.9,3.8,165590.6859018155
6102.9,2.2,138561.8594392107
6102.9,2.6,145311.6125103552
6102.9,3.0,152052.6260393113
6102.9,3.4,158784.87048849487
6102.9,3.8,165508.76997878705
6182.9,2.2,138517.79710791132
6182.9,2.6,145257.5544708168
6182.9,3.0,151987.9022133609
6182.9,3.4,158708.80863863442
6182.9,3.8,165420.72450603102
6262.9,2.2,138470.2323320769
6262.9,2.6,145199.1623931765
6262.9,3.0,151917.96581232408
6262.9,3.4,158626.60158097255
6262.9,3.8,165325.6694464867
6342.9,2.2,138418.9158971311
6342.9,2.6,145136.15592234136
6342.9,3.0,151842.50296437295
6342.9,3.4,158537.87793222928
6342.9,3.8,165223.1585804671
6422.9,2.2,138363.48375088692
6422.9,2.6,145067.94241593988
6422.9,3.0,151760.68896093048
6422.9,3.4,158441.52909944672
6422.9,3.8,165111.96574030913
6502.9,2.2,138303.69613857396
6502.9,2.6,144994.3358987548
6502.9,3.0,151672.38924722016
6502.9,3.4,158337.40158100452
6502.9,3.8,164991.84148528564
6582.9,2.2,138239.3406644501
6582.9,2.6,144915.26541112346
6582.9,3.0,151577.67320582716
6582.9,3.4,158225.64699331234
6582.9,3.8,164862.91029705261
6662.9,2.2,138170.07002955605
6662.9,2.6,144830.28916033555
6662.9,3.0,151476.00223591807
6662.9,3.4,158105.62025980497
6662.9,3.8,164724.52330789363
6742.9,2.2,138095.50782920988
6742.9,2.6,144738.915900827
6742.9,3.0,151366.76773921217
6742.9,3.4,157976.63301105116
6742.9,3.8,164575.99240561257
6822.9,2.2,138015.28564954628
6822.9,2.6,144640.71537003378
6822.9,3.0,151249.47580586778
6822.9,3.4,157838.17448904313
6822.9,3.8,164416.885435067
6902.9,2.2,137928.99086365337
6902.9,2.6,144535.15919202947
6902.9,3.0,151123.48039320717
6902.9,3.4,157689.5402991779
6902.9,3.8,164246.4957479173
6982.9,2.2,137836.18629922572
6982.9,2.6,144421.6848214967
6982.9,3.0,150988.0914628987
6982.9,3.4,157529.99359361554
6982.9,3.8,164063.71425206604
7002.9,2.2,137811.9138649203
7002.9,2.6,144392.00856392566
7002.9,3.0,150952.68947204825
7002.9,3.4,157488.30662124883
7002.9,3.8,164015.93374116608
7082.9,2.2,137710.32116849988
7082.9,2.6,144267.80319756948
7082.9,3.0,150804.53991601767
7082.9,3.4,157313.995919284
7082.9,3.8,163816.0292448703
7162.9,2.2,137601.21638355116
7162.9,2.6,144134.51009070198
7162.9,3.0,150645.6565220672
7162.9,3.4,157127.30777304943
7162.9,3.8,163601.87127751348
7242.9,2.2,137484.17426802317
7242.9,2.6,143991.7242433878
7242.9,3.0,150475.65507750786
7242.9,3.4,156927.7494334469
7242.9,3.8,163373.1228790523
7322.9,2.2,137358.72481377912
7322.9,2.6,143838.94297546038
7322.9,3.0,150294.00059868724
7322.9,3.4,156714.58165287512
7322.9,3.8,163129.11160040458
7402.9,2.2,137224.36182749044
7402.9,2.6,143675.60112506806
7402.9,3.0,150100.06923790553
7402.9,3.4,156487.09239846797
7402.9,3.8,162869.00648847903
7482.9,2.2,137080.486643489
7482.9,2.6,143500.8891375591
7482.9,3.0,149892.84030774838
7482.9,3.4,156244.19232478004
7482.9,3.8,162591.4667371981
7562.9,2.2,136926.5340076164
7562.9,2.6,143314.1122571619
7562.9,3.0,149671.4916181828
7562.9,3.4,155985.11948853935
7562.9,3.8,162295.6062627601
7642.9,2.2,136761.98129884957
7642.9,2.6,143114.71637218707
7642.9,3.0,149435.4415119808
7642.9,3.4,155709.42116435795
7642.9,3.8,161980.80494841147
7722.9,2.2,136586.32100949087
7722.9,2.6,142902.20489160897
7722.9,3.0,149184.2088754357
7722.9,3.4,155416.63666989922
7722.9,3.8,161646.4961903666
7802.9,2.2,136399.03577877322
7802.9,2.6,142676.056102177
7802.9,3.0,148917.2743785832
7802.9,3.4,155106.03558877617
7802.9,3.8,161292.11896946936
7882.9,2.2,136199.49644557785
7882.9,2.6,142435.4140026955
7882.9,3.0,148633.55939727
7882.9,3.4,154776.12455033863
7882.9,3.8,160916.26022448743
7962.9,2.2,135987.1837696465
7962.9,2.6,142179.75346059297
7962.9,3.0,148332.539189548
