Time(s),Depth(m),Pressure(Pa)
4742.9,3.8,166556.7457118135
4822.9,2.2,139003.6323091447
4822.9,2.6,145927.88519892428
4822.9,3.0,152827.81204597693
4822.9,3.4,159702.9970152179
4822.9,3.8,166553.31690737786
4902.9,2.2,138994.86378119342
4902.9,2.6,145923.2536800612
4902.9,3.0,152825.44185962534
4902.9,3.4,159700.9477413781
4902.9,3.8,166549.51821133442
4982.9,2.2,138985.37015507033
4982.9,2.6,145918.18405516754
4982.9,3.0,152822.78767935725
4982.9,3.4,159698.6258882774
4982.9,3.8,166545.301647149
5062.9,2.2,138975.08695065594
5062.9,2.6,145912.62700214915
5062.9,3.0,152819.80778388848
5062.9,3.4,159695.98835787087
5062.9,3.8,166540.61213676794
5142.9,2.2,138963.94373040518
5142.9,2.6,145906.52697470732
5142.9,3.0,152816.45382885786
5142.9,3.4,159692.98470482888
5142.9,3.8,166535.3861421157
5222.9,2.2,138951.8633421646
5222.9,2.6,145899.8211391864
5222.9,3.0,152812.66952370218
5222.9,3.4,159689.5555536743
5222.9,3.8,166529.54996869585
5302.9,2.2,138938.76124690668
5302.9,2.6,145892.43838531975
5302.9,3.0,152808.38938401447
5302.9,3.4,159685.63119547133
5302.9,3.8,166523.0181916733
5382.9,2.2,138924.54491889453
5382.9,2.6,145884.29828944764
5382.9,3.0,152803.53732353548
5382.9,3.4,159681.12977031228
5382.9,3.8,166515.6917978645
5462.9,2.2,138909.11319671987
5462.9,2.6,145875.30998464298
5462.9,3.0,152798.02511969802
5462.9,3.4,159675.95541603665
5462.9,3.8,166507.45601835632
5542.9,2.2,138892.35524990218
5542.9,2.6,145865.3706030772
5542.9,3.0,152791.7504190856
5542.9,3.4,159669.99589117532
5542.9,3.8,166498.17763956334
5622.9,2.2,138874.1492383505
5622.9,2.6,145854.3634185423
5622.9,3.0,152784.5944492487
5622.9,3.4,159663.11992466217
5622.9,3.8,166487.70235171914
5702.9,2.2,138854.36172374943
5702.9,2.6,145842.156878217
5702.9,3.0,152776.42081487703
5702.9,3.4,159655.17583491508
5702.9,3.8,166475.85280195472
5782.9,2.2,138832.84781912752
5782.9,2.6,145828.60467253652
5782.9,3.0,152767.07559570344
5782.9,3.4,159645.99179448196
5782.9,3.8,166462.42918549618
5862.9,2.2,138809.45049379795
5862.9,2.6,145813.54545576614
5862.9,3.0,152756.38768484813
5862.9,3.4,159635.37693302432
5862.9,3.8,166447.21083800783
5942.9,2.2,138783.9997496626
5942.9,2.6,145796.8030492642
5942.9,3.0,152744.17025473138
5942.9,3.4,159623.1242668707
5942.9,3.8,166429.9592151668
