Time(s),Depth(m),Pressure(Pa)
295.3,2.2,139098.9965575544
295.3,2.6,145891.3616001935
295.3,3.0,152682.2868265522
295.3,3.4,159471.77728706907
295.3,3.8,166309.584446258
375.3,2.2,139099.02099347863
375.3,2.6,145893.38652103406
375.3,3.0,152686.2044718074
375.3,3.4,159477.4806321513
375.3,3.8,166317.82634970822
455.3,2.2,139098.23052910352
455.3,2.6,145893.33827859396
455.3,3.0,152686.7890161678
455.3,3.4,159478.5893526036
455.3,3.8,166320.74831881205
535.3,2.2,139096.81918689678
535.3,2.6,145891.80085289717
535.3,3.0,152685.0128694444
535.3,3.4,159476.46277124298
535.3,3.8,166319.92305725627
615.3,2.2,139099.17063570203
615.3,2.6,145901.9121036412
615.3,3.0,152702.74618407837
615.3,3.4,159501.68154323002
615.3,3.8,166350.33481709223
695.3,2.2,139100.25480679274
695.3,2.6,145907.82341651988
695.3,3.0,152713.31012627648
695.3,3.4,159516.7250351986
695.3,3.8,166369.09276621728
775.3,2.2,139101.54213850538
775.3,2.6,145914.15789411595
775.3,3.0,152724.5213140058
775.3,3.4,159532.6440894141
775.3,3.8,166388.79878106
855.3,2.2,139102.54310987593
855.3,2.6,145919.50360592807
855.3,3.0,152734.03276711545
855.3,3.4,159546.14404785258
855.3,3.8,166405.7038530507
935.3,2.2,139103.31650555707
935.3,2.6,145924.08276297754
935.3,3.0,152742.22889940374
935.3,3.4,159557.77036739516
935.3,3.8,166420.43433375558
1015.3,2.2,139103.9094395327
1015.3,2.6,145928.07034300364
1015.3,3.0,152749.41130410257
1015.3,3.4,159567.95003470263
1015.3,3.8,166433.47994518263
1095.3,2.2,139104.3558015256
1095.3,2.6,145931.59383670328
1095.3,3.0,152755.79987630088
1095.3,3.4,159576.99418782687
1095.3,3.8,166445.19742263193
1175.3,2.2,139104.68037040668
1175.3,2.6,145934.74819953798
1175.3,3.0,152761.55856620593
1175.3,3.4,159585.13462980135
1175.3,3.8,166455.8527894085
1255.3,2.2,139104.90160035732
1255.3,2.6,145937.60586922293
1255.3,3.0,152766.81259797828
1255.3,3.4,159592.5482189648
1255.3,3.8,166465.6487486973
1335.3,2.2,139105.0334450983
1335.3,2.6,145940.22334157326
1335.3,3.0,152771.65977411083
1335.3,3.4,159599.37287343905
1335.3,3.8,166474.74291469617
1415.3,2.2,139105.08658665436
1415.3,2.6,145942.64557718515
1415.3,3.0,152776.17805169334
1415.3,3.4,159605.71832894874
1415.3,3.8,166483.26053402945
1495.3,2.2,139105.06928647478
1495.3,2.6,145944.9091622872
1495.3,3.0,152780.43093522955
1495.3,3.4,159611.67368534877
1495.3,3.8,166491.3031225118
1575.3,2.2,139104.98796633136
1575.3,2.6,145947.04426465183
1575.3,3.0,152784.47094980106
1575.3,3.4,159617.3124975366
1575.3,3.8,166498.95432823358
1655.3,2.2,139104.84761760465
1655.3,2.6,145949.07636988087
1655.3,3.0,152788.34251872386
1655.3,3.4,159622.69662254248
1655.3,3.8,166506.28374225943
1735.3,2.2,139104.65214157815
1735.3,2.6,145951.02731661487
1735.3,3.0,152792.08376069806
1735.3,3.4,159627.87893574496
1735.3,3.8,166513.3508534008
1815.3,2.2,139104.404556242
1815.3,2.6,145952.91619748855
1815.3,3.0,152795.72808024083
1815.3,3.4,159632.90548935262
1815.3,3.8,166520.20728811325
1895.3,2.2,139104.10717594458
1895.3,2.6,145954.75999624335
1895.3,3.0,152799.3052320431
1895.3,3.4,159637.81702495963
1895.3,3.8,166526.89857473318
1975.3,2.2,139103.76174270682
1975.3,2.6,145956.5740975612
1975.3,3.0,152802.8422003495
1975.3,3.4,159642.65022444353
1975.3,3.8,166533.46538319817
2055.3,2.2,139103.36953068143
2055.3,2.6,145958.37269475093
2055.3,3.0,152806.3638953956
2055.3,3.4,159647.43866874374
2055.3,3.8,166539.94474329392
2135.3,2.2,139102.9314254549
2135.3,2.6,145960.16911084834
2135.3,3.0,152809.89370164942
2135.3,3.4,159652.21360377973
2135.3,3.8,166546.37076789897
2215.3,2.2,139102.44798768114
2215.3,2.6,145961.9760703009
2215.3,3.0,152813.45394194135
2215.3,3.4,159657.00458337742
2215.3,3.8,166552.7755278343
2295.3,2.2,139101.91926451656
2295.3,2.6,145963.80568213324
2295.3,3.0,152817.06601707265
2295.3,3.4,159661.83975053873
2295.3,3.8,166559.18931983825
2375.3,2.2,139101.3371656581
2375.3,2.6,145965.66194076085
2375.3,3.0,152820.74304224158
2375.3,3.4,159666.73859351195
2375.3,3.8,166565.633482893
2455.3,2.2,139100.68728189764
2455.3,2.6,145967.53911816044
2455.3,3.0,152824.4883569054
2455.3,3.4,159671.71055627905
2455.3,3.8,166572.11904871458
2515.3,2.2,139100.15259570957
2515.3,2.6,145968.9572614786
2515.3,3.0,152827.34417202367
2515.3,3.4,159675.49309589682
2515.3,3.8,166577.01671453787
2595.3,2.2,139099.37399627172
2595.3,2.6,145970.85734956458
2595.3,3.0,152831.21731713307
2595.3,3.4,159680.61552522823
2595.3,3.8,166583.60075701345
2675.3,2.2,139098.51676688038
2675.3,2.6,145972.76359638924
2675.3,3.0,152835.1687320383
2675.3,3.4,159685.83712801567
2675.3,3.8,166590.25540605345
2755.3,2.2,139097.5764582093
2755.3,2.6,145974.67701232832
2755.3,3.0,152839.20223551008
2755.3,3.4,159691.16751143793
2755.3,3.8,166596.99160501765
2835.3,2.2,139096.548000699
2835.3,2.6,145976.60116948953
2835.3,3.0,152843.32145094348
2835.3,3.4,159696.61615274457
2835.3,3.8,166603.8195685459
2915.3,2.2,139095.4256733907
2915.3,2.6,145978.53884399042
2915.3,3.0,152847.5296382339
2915.3,3.4,159702.19228360325
2915.3,3.8,166610.74876928015
2995.3,2.2,139094.2030675616
2995.3,2.6,145980.49205804837
2995.3,3.0,152851.82967016177
2995.3,3.4,159707.90478946146
2995.3,3.8,166617.7885725943
3075.3,2.2,139092.8730413707
3075.3,2.6,145982.46204689326
