Time(s),Depth(m),Pressure(Pa)
3062.9,2.2,139087.43047204596
3062.9,2.6,145956.36229148824
3062.9,3.0,152825.24828599038
3062.9,3.4,159636.04283968385
3062.9,3.8,166580.29404080694
3142.9,2.2,139084.71323998924
3142.9,2.6,145953.00639951433
3142.9,3.0,152821.24992742302
3142.9,3.4,159627.32966694402
3142.9,3.8,166571.27763389525
3222.9,2.2,139081.7863432962
3222.9,2.6,145949.33032512545
3222.9,3.0,152816.82055677281
3222.9,3.4,159619.2310199497
3222.9,3.8,166563.3001357172
3302.9,2.2,139078.6443481587
3302.9,2.6,145945.34430773635
3302.9,3.0,152811.98606199335
3302.9,3.4,159612.1438724654
3302.9,3.8,166555.60396610224
3382.9,2.2,139075.37118695633
3382.9,2.6,145941.33010254358
3382.9,3.0,152807.22597776703
3382.9,3.4,159606.0627428049
3382.9,3.8,166549.92438380464
3462.9,2.2,139071.80592491402
3462.9,2.6,145936.83761494738
3462.9,3.0,152801.80103734482
3462.9,3.4,159598.3127794402
3462.9,3.8,166540.0425758955
3542.9,2.2,139068.0056583792
3542.9,2.6,145932.07162792922
3542.9,3.0,152796.06367052472
3542.9,3.4,159590.1098710063
3542.9,3.8,166534.0414343612
3622.9,2.2,139063.92449996193
3622.9,2.6,145926.9319806722
3622.9,3.0,152789.8594094259
3622.9,3.4,159581.4532228554
3622.9,3.8,166523.2366195991
3702.9,2.2,139059.54488533613
3702.9,2.6,145921.4059592385
3702.9,3.0,152783.18035178047
3702.9,3.4,159570.1504656471
3702.9,3.8,166514.27698643695
3782.9,2.2,139054.83317837422
3782.9,2.6,145915.43613544528
3782.9,3.0,152775.94523697416
3782.9,3.4,159559.0396880319
3782.9,3.8,166506.99945020012
3862.9,2.2,139049.78534736068
3862.9,2.6,145909.0567989446
3862.9,3.0,152768.22663091205
3862.9,3.4,159548.51609626377
3862.9,3.8,166497.47295769307
3942.9,2.2,139044.37743913155
3942.9,2.6,145902.24733536658
3942.9,3.0,152760.00721840892
3942.9,3.4,159536.53231781968
3942.9,3.8,166482.5449156899
4022.9,2.2,139038.51757704688
4022.9,2.6,145894.7864386556
4022.9,3.0,152750.93619319715
4022.9,3.4,159522.70320153216
4022.9,3.8,166468.6581987949
4102.9,2.2,139032.2232663504
4102.9,2.6,145886.7854715342
4102.9,3.0,152741.21873676186
4102.9,3.4,159509.60385514313
4102.9,3.8,166457.71955589374
4182.9,2.2,139025.44511051223
4182.9,2.6,145878.1595902468
4182.9,3.0,152730.73448720947
4182.9,3.4,159496.16768546822
4182.9,3.8,166447.25946043606
4262.9,2.2,139018.14791684222
4262.9,2.6,145868.8727216332
4262.9,3.0,152719.4464397933
4262.9,3.4,159480.76269752308
4262.9,3.8,166431.82285182647
4342.9,2.2,139010.2852319688
4342.9,2.6,145858.8596592896
4342.9,3.0,152707.27055441402
4342.9,3.4,159465.407322756
4342.9,3.8,166414.72515341907
4422.9,2.2,139001.8022419263
4422.9,2.6,145848.03661359914
4422.9,3.0,152694.0939956787
4422.9,3.4,159446.86845529568
4422.9,3.8,166396.93372800085
