DATETIME;t(s);0;1;2;3;4;5;6;7;8;9;$P_e$(2.2m);$P_e$(2.6m);$P_e$(3.0m);$P_e$(3.4m);$P_e$(3.8m)
2015-07-31 14:38:00;12959;123437.68375834127;129348.34139898086;128274.32665046006;131199.9370862293;130810.76309412949;136307.08944683665;134254.74701631762;142376.34667650505;141056.80994550893;146269.70498476495;125890.66449999998;129207.04405999999;133388.716;137318.7292;142089.90312
2015-07-31 14:40:00;13079;121658.34671382302;127773.8548378172;127429.93693058645;131632.00904464308;130846.04151123585;134213.8257284037;132164.31824452648;142932.38308885662;139000.4384941151;144458.60832867384;125418.37344;128731.30562;132692.34524;136560.3056;141241.84764
2015-07-31 14:42:00;13202;122003.13425531282;129236.25143826424;126057.67323367902;130640.7063307558;129001.45090659245;135599.86685533592;131751.5977555729;141018.49493262134;137939.42254449846;141401.88436967193;124977.10879999999;128196.96171999999;132058.02732;135781.19772;140173.15984
2015-07-31 14:44:00;13322;122312.91871898406;126651.67729666701;124404.88375230652;131484.98700211785;129084.7339395271;133820.51385336297;131182.34570260506;137423.8297996532;137684.88647727238;140909.0997692984;124460.0018;127752.24969999999;131327.18276;134967.61604;139483.68383999998
2015-07-31 14:46:00;13441;119196.10759024776;128865.8620219714;124342.40695801428;128371.3102446363;128066.175473499;133591.9341766984;129563.93896604411;136855.4151169559;135575.09870234109;141067.2076886151;123956.68432;127228.24794;130727.33863999999;134305.71907999998;138863.15544
2015-07-31 14:48:00;13561;121281.20659166842;127108.97514912307;123540.07295501257;130386.23186894419;127555.91323316503;133269.17867904194;130609.01070017014;140228.80442361854;135810.87392892342;138055.22210362385;123698.13081999999;126693.90404;130065.44167999999;133643.82212;138021.99472
2015-07-31 14:50:00;13680;118807.10975907692;126693.52130032907;122850.01172983594;128257.70662575371;126555.53415126454;131975.03941094028;129928.95075844252;135755.01747637446;134510.75110026248;138502.47235049744;123208.60285999998;126128.53371999999;129720.70367999999;133119.82035999998;137277.36064
2015-07-31 14:52:00;13800;118122.38092906369;126446.03225910224;121364.21924683785;130788.41207262881;126188.77975543302;134313.25029536744;127173.14954650328;135078.77931986417;134890.34416469964;136936.56741456722;122887.99651999999;125732.08502;129051.91196;132685.45048;136636.14796
2015-07-31 14:54:00;13920;120088.69703056995;126577.97987875958;120897.198048513;127722.6074184913;125823.88766742486;132736.11238004302;127086.90543893239;135762.01957150994;131524.68229924454;138728.61275884009;122436.38974;125239.10968;128686.48968;131933.92164;135829.46104
2015-07-31 14:56:00;14039;119877.09187763282;125830.48563819582;120631.91638433664;128023.85720703998;124538.55339126459;131192.95672290094;128427.73480418391;135522.60934314277;133132.38599084332;137454.96379999525;122112.33601999999;124801.29242;128369.33072;131499.55176;135298.56451999999
2015-07-31 14:58:00;14159;118079.51765385974;125904.42402127375;122429.09301828315;128745.97754439525;125533.80319563615;130700.13338285935;127326.95148252085;135825.35441809896;131914.59105342947;136333.88611896118;121626.25544;124422.08062;127983.22416;131003.12904;134822.82608
2015-07-31 15:00:00;14279;116764.65515640174;124501.0390047202;120819.0971824618;126557.14711416907;125265.34726373776;129075.91809552388;122661.40417957013;137481.92446447798;131571.27605791943;137521.34502272413;121419.41264;124084.23737999999;127431.64335999999;130575.65392;134236.77148
2015-07-31 15:02:00;14402;117277.53534194962;125937.75409896948;119428.85898568406;126734.07626596074;125023.01341706014;130629.47660723673;127963.98062695874;137047.97153890968;130673.29333447735;138037.712098464;121153.96437999999;123677.44653999999;127128.27391999999;130030.96788;133871.3492
2015-07-31 15:04:00;14522;119923.87035430186;124987.61502006438;121546.4129847046;125340.07988053719;123557.79682871727;131561.46650225986;124787.16334093091;135232.39957852525;130251.95212362264;137322.0426366563;120871.27922;123363.73495999999;126762.85164;129582.80847999999;133305.97887999998
2015-07-31 15:06:00;14641;117390.17414857853;126959.5155809741;120203.88861802289;126204.1578389524;124163.7510632308;129266.77403088793;124928.51979598471;133157.78173654672;129870.20119947477;135732.7052464141;120598.9362;122967.28626;126197.48131999999;129231.17572;132781.97712
2015-07-31 15:08:00;14761;116548.63663123809;124947.70891300541;118458.91567993186;126195.71485323495;121979.93866905516;127598.36702041904;126767.86428548528;130695.59258425249;129826.12824843662;135563.95101751524;120233.51392;122670.81158;126052.69136;128769.22679999999;132451.02863999997
2015-07-31 15:10:00;14881;116408.18553826369;122586.31684441489;119489.59477169535;126061.15751602322;121440.4556341358;127638.1058758065;125497.24128889714;131383.90657850177;129548.34283954532;134388.35601083867;119957.72352;122346.75786;125528.68959999998;128355.54119999999;131961.50068
2015-07-31 15:12:00;15000;115930.74430949513;122282.84865618954;117490.66876026518;124176.35732734806;120668.15790636037;129675.31828546508;124014.35978918562;133757.41855718967;127614.890889946;135224.99437238002;119726.74905999999;121933.07225999999;125080.5302;127990.11892;131430.60416
2015-07-31 15:14:00;15120;115693.06395139657;123588.51630599963;118918.41235177653;124755.04364656411;122428.93054953757;128552.32857599785;122397.4251376823;131160.09931301945;127754.2875846107;133260.46273907326;119433.72175999999;121591.78163999999;124908.16119999999;127369.59052;130920.39192
2015-07-31 15:16:00;15239;115949.1966793689;124541.04603368575;118631.43086569742;124152.85042694646;120540.46153320627;128877.4339235949;122628.01315557219;131485.64832964216;128832.61060525668;133439.08237740555;119154.48397999999;121298.75433999998;124335.89611999999;127086.90535999999;130382.60063999999
2015-07-31 15:18:00;15359;114613.55382337682;123170.68629920365;118856.27386127536;123032.90846344669;120062.71948687313;126492.0249272648;124922.92043269082;131517.5343503806;126716.37898848967;132676.79572206887;118809.74597999999;120971.25323999999;123742.94675999999;126666.32499999998;129789.65127999999
2015-07-31 15:20:00;15479;112400.4564278814;123515.87842438121;117147.03010563769;123691.50266517285;120877.15229386033;126968.8817604928;120088.83169064015;129824.26690438678;126035.72050843657;133786.497667583;118568.42937999999;120536.88335999999;123149.9974;125997.53327999999;129251.85999999999
2015-07-31 15:22:00;15602;113117.61085585393;123594.11094926635;117557.29944156263;124352.36797181772;119357.8133681907;126279.57818120769;119569.2858496639;132915.82977011323;124503.53347602415;131143.18071043945;118213.34924;120233.51392;122812.15415999999;125652.79527999999;128693.38444
2015-07-31 15:24:00;15722;114548.77091040694;121392.29427589904;115614.74838042808;122674.16405519677;118524.98233318234;124381.2464691975;121553.72227932318;128311.65570472382;126166.65533544935;130606.77252950151;117951.34835999999;119888.77591999999;122205.41527999999;125052.95116;128128.01411999999
2015-07-31 15:26:00;15842;113917.56612454908;120696.78312744378;114864.39771207325;123589.46356072932;120716.08883576305;124338.9896240533;120936.19639284341;128471.66170758745;124179.4211755016;130926.91251528778;117492.84681999999;119437.16914;121736.5716;124666.8446;127638.48616
2015-07-31 15:28:00;15961;111942.24450839442;123238.86699771899;114878.33015620174;122201.35860835269;117328.75468894518;126395.04841899447;120178.27927265954;127878.30367731834;125614.95995683012;130213.70267113777;117161.89833999999;119130.35231999999;121453.88643999999;124115.26379999999;126942.1154
2015-07-31 15:30:00;16081;113095.45711317885;121333.95852770966;115038.90676095251;122546.7835008567;116309.65359415622;125702.2508358909;118744.1150004066;127329.57832184543;124739.20900746598;131203.7811700565;116837.84461999999;118630.48221999999;121012.6218;123611.94631999999;126445.69268
2015-07-31 15:32:00;16200;111529.81678353883;118739.28303310432;115141.29395931422;123411.85496568211;117051.13472818199;124951.56352500962;117035.26928816702;130413.54908692226;121930.2881729847;129315.22181641708;116517.23827999999;118316.77063999999;120757.51568;123005.20744;125707.95335999998
2015-07-31 15:34:00;16320;110842.90838049569;120332.42407818756;112682.38155961661;119886.1160498272;117792.50751013838;124487.68212271991;118894.85821778383;129108.51704508784;121240.79884680189;128800.40545582437;116100.1053;117820.34791999999;120199.04011999999;122439.83712;125156.37255999999
2015-07-31 15:36:00;16439;113682.2977521521;120831.65119425344;112446.59150882936;119883.58908169663;116258.86405926991;122546.70349318949;117489.28360414047;126757.38547697451;121623.61941632963;127741.31285110035;115741.57777999999;117382.53065999999;119619.88028;121922.73012;124315.21183999999
2015-07-31 15:38:00;16559;114414.712687608;118346.79729558085;111908.91426721818;121445.93501695852;114043.03395817081;122449.69604252424;118410.24212346654;128869.19984291848;120657.98326459345;127439.72845767472;115396.83978;116927.47649999999;118937.29904;121288.41219999999;123660.20963999999
2015-07-31 15:40:00;16679;109963.17421519266;118328.80794527875;113840.08180445654;119817.16444637327;115452.36314218887;122126.08420824092;115273.65391909292;123522.56010517364;118121.05086067386;124546.38551184467;114996.94369999999;116486.21186;118392.613;120702.35759999999;122963.83888
2015-07-31 15:42:00;16799;110389.31496501071;120625.07439290604;111511.7908103059;118671.0741901473;114585.59635353622;121295.61145970771;114611.13923981554;123572.30394277362;117526.5932263289;125257.47853741802;114697.02163999999;116024.26293999999;117641.08416;119909.46019999999;122074.41484
2015-07-31 15:44:00;16922;109279.47899702292;117090.2949090898;111934.47546120023;118085.48255986239;111205.91539694645;119918.77940596624;116543.25660460557;125766.97438864673;119388.58346203387;123499.06549111873;114059.25633999999;115424.41881999999;116965.39768;119371.66892;121212.56984
2015-07-31 15:46:00;17042;106514.34863252827;117288.95708107152;111053.86550903552;119005.58095481739;114246.95540430251;120949.04109477765;112954.83604743106;122179.6194332148;117915.74412184957;124541.0557613604;113652.46549999999;115007.28584;116468.97495999999;118702.87719999999;120454.14623999999
2015-07-31 15:48:00;17161;111096.24337334433;117227.70395935862;109025.45499752008;119037.2165528461;110993.2169905317;119661.23157982934;114443.05317053516;123810.68872152647;115652.39623598357;122100.57625854392;113183.62181999999;114517.75787999999;115786.39372;117944.4536;119743.98595999999
2015-07-31 15:50:00;17281;106917.45376661351;115637.272962905;111820.89755216736;116621.11856388151;111173.68297249265;120174.50953197945;112582.34601126627;123489.29461264305;115875.636178767;122547.1565630381;112766.48883999999;114010.99302;115076.23344;117358.39899999999;118758.03528
2015-07-31 15:52:00;17400;106848.21946943394;115617.4773708047;108442.6118788062;118448.74200335497;111760.03091020354;116871.81974184536;110211.09746806792;122414.01658559756;113422.71838987625;121104.63332154241;112276.96088;113311.17487999999;114262.65176;116655.13347999999;117841.03219999999
2015-07-31 15:54:00;17520;106572.48154303592;118524.21057385462;110248.10629485546;116320.61912938667;110857.1853543444;117496.06804232455;110162.70235552611;121318.74313276468;112021.66708480567;119556.9583791836;111763.30126;112769.93621999999;113497.33339999999;115758.81468;116813.71295999999
2015-07-31 15:56:00;17640;105847.2799073348;117627.33621479673;109729.06331916111;115929.10451150715;109900.69373625447;117032.57808737682;108086.47604150174;123228.79777384183;111192.46680108069;118783.49126586167;111284.11544;112166.64472;112545.85651999999;114979.70679999999;115924.28891999999
2015-07-31 15:58:00;17759;104695.20545162242;117895.07346324714;105711.89872848726;117104.1578196741;108525.27399445484;117482.50481718052;106610.64193831645;119792.55359222817;110047.31235292857;119747.3035809778;110908.35101999999;111584.03749999999;111842.59099999999;114207.49367999999;114807.3378
2015-07-31 16:00:00;17879;100474.7155090045;121250.76933565518;102895.25149729797;123238.49138227964;105762.84419277674;123585.6777818685;108309.01091260398;128199.73799911063;107353.77895237431;120026.25400629432;110432.61257999999;110949.71957999999;110973.85123999999;113393.912;113683.49191999999
2015-07-31 16:02:00;17999;96390.38116300112;130151.64058038635;97943.11614422771;132285.25188601614;100676.48970370881;128203.30359955097;99031.76464818559;138445.25514089613;101969.45857741236;124482.58472949467;109808.6368;110332.63855999999;110298.16475999999;112649.27792;112697.54123999999
2015-07-31 16:04:00;18122;90395.41947847212;135276.34982459078;93747.74710664534;139813.77766516566;97756.04845984699;135175.15202089923;94835.66701546675;151206.0727133528;96089.97071768528;131816.07911769368;109226.02957999999;109746.58395999999;109250.16123999999;111759.85388;111394.4316
2015-07-31 16:06:00;18242;87682.70775138869;138830.44832806388;90830.93259894832;142136.34599872085;94949.66491493094;140182.49716369223;92888.39988007963;159491.85797097284;94237.11229617691;133242.17606546052;108588.26427999999;109001.94987999999;108367.63196;110822.16652;110153.37479999999
2015-07-31 16:08:00;18361;82422.45404243511;142385.19311490908;88932.55470309197;145083.24455011133;93520.80036415966;139625.56701783498;88393.15333034155;162191.90255522772;89953.69848210289;135151.50240781318;108112.52583999999;108367.63196;107409.26031999999;110146.48004;109070.89747999999
2015-07-31 16:10:00;18481;82835.84532333846;140691.93313372153;87728.42633581576;146413.42269510042;93138.84182117159;140688.6231715154;89374.53082790686;161962.50263291015;89194.53927561612;132131.01100880007;107478.20791999999;107588.52407999999;106416.41488;109105.37127999999;107864.31447999999
2015-07-31 16:12:00;18600;84040.94434676555;139402.76040311734;85755.67810235923;146434.70941390967;87991.9623495386;138609.70539755112;92195.62870283346;157593.39185222017;87925.91830096085;131768.2797369842;106785.28454;107057.62756;105327.0428;108202.15771999999;106905.94283999999
2015-07-31 16:14:00;18720;82255.91722059115;142143.4341247035;87021.27994787597;144579.85637968587;89699.72018871097;137728.83613277262;89977.01353632924;158917.5498495045;86352.35211477314;131107.39545358444;106281.96706;106261.28278;104320.40784;107340.31271999999;105830.36028
2015-07-31 16:16:00;18840;80345.14637583366;140584.71890732239;87488.61129693093;142703.53191696262;89751.48593379918;137284.29075736064;87918.44706602066;155202.82172352495;86376.94621212893;128843.19101713641;105671.7808;105582.14891999999;103168.98292;106602.5734;104720.30391999999
2015-07-31 16:18:00;18959;81898.27334934231;141653.17090908284;87003.6625652206;142541.69899673038;89418.1811383853;136125.8210767361;83703.5439799891;156393.3479264502;85192.86943662177;127843.64992833974;105102.9631;105040.91025999999;102176.13747999999;105692.46508;103417.19428
2015-07-31 16:20:00;19079;80978.89394702477;135840.46448578886;84389.62679379391;142918.8747674787;84825.09306498544;134717.51654494696;85677.52785447538;157969.92315010575;84533.61767642421;128250.1686718994;104751.33033999999;104292.82879999999;101272.92391999999;104975.41003999999;102279.55888
2015-07-31 16:22:00;19199;81275.76499565996;139269.0488465901;84304.56931700147;140783.01869933575;85806.95593847467;132710.03359009238;83874.25501802556;155875.507324906;84145.7060897132;127601.2217580895;104196.30215999999;103682.64253999999;100190.4466;104127.35455999999;101183.29204
2015-07-31 16:24:00;19322;79548.84780551509;137664.33764700626;81640.05079202128;140012.98449721618;84305.77893647892;131102.4426996793;81876.84895508995;156961.48630586453;79313.37354864606;125116.44369040267;103689.5373;103155.19339999999;99190.7064;103327.5624;99728.49767999999
2015-07-31 16:26:00;19442;80568.07793494943;137153.76154671895;81648.35979672491;139250.40407405904;86184.20190306047;132535.34715654113;80604.5360742822;153678.64337127618;78417.25541228044;123864.37741819325;103265.50955999999;102479.50691999999;98115.12383999999;102382.98027999999;98570.17799999999
2015-07-31 16:28:00;19561;78820.89868789057;135399.30168254708;83863.42565601927;141253.56184840912;82193.57851761133;130542.11050099766;80527.52705747579;153379.5886418734;80303.62691643667;122213.7728673505;102607.05997999999;101958.95254;96915.4356;101941.71564;97598.01684
2015-07-31 16:30:00;19681;78366.34244476307;132990.16836549484;79630.9223936194;139249.04566928046;81232.03708232057;129932.68425386051;78672.0396637581;153829.3429443587;78164.8737097033;121892.70573122452;102265.76935999999;101348.76628;95915.6954;101107.44967999999;96598.27664
2015-07-31 16:32:00;19801;78279.60092874047;135238.1129788775;80482.51015804509;139063.06901473663;79518.44291538693;127566.17133204946;82566.61373579798;152613.35798274275;76760.85639306266;120756.34475375568;101910.68921999999;100855.79093999999;94840.11283999999;100459.34224;95453.74647999999
2015-07-31 16:34:00;19920;81116.39171317978;133526.35279740545;81018.84150417782;140027.89737657848;76809.19943669662;127658.38821388007;78505.70264677644;150827.1743600781;76690.3615955153;118083.20470434021;101531.47742;100449.00009999999;93902.42547999999;99783.65576;94702.21763999999
2015-07-31 16:36:00;20040;77325.34336195396;135603.30733485633;80540.36707809886;136282.0358318296;78688.0814274582;125895.81704083702;76666.10556124213;152240.31342074362;75125.9360651416;117373.20990798147;101024.71255999999;99931.89309999999;92819.94816;99245.86447999999;93833.47787999999
2015-07-31 16:38:00;20159;77289.68530086243;136540.65962594844;80780.16362242524;138967.36235927496;76687.54733664868;128865.85185409574;78486.88392849555;149102.15875381825;73167.24770888792;117669.8915614548;100831.65927999999;99552.6813;92020.15599999999;98845.96839999998;92909.58003999999
2015-07-31 16:40:00;20279;76837.24584646912;132337.9382061825;78253.6206963379;137473.10826602092;76653.9743733175;124028.72007762866;77361.61048587895;148781.1268728496;72624.28263699613;118201.74717317955;100538.63197999999;99125.20618;90903.20487999999;98384.01947999999;91958.10316
2015-07-31 16:42:00;20399;77356.0602513472;132115.58905029178;81689.09191627204;135404.7922632731;73261.71284595846;124495.4797192355;76035.18812895054;148900.63581651135;71567.6464258403;116936.9804567831;100417.97368;98842.52101999999;89917.2542;97632.49063999999;91061.78435999999
2015-07-31 16:44:00;20522;77335.11304661639;133360.1898683661;80376.69546766467;134662.07693677626;74745.0025451146;120421.57554443342;77306.26289239689;145811.54383189412;71552.38509010036;115622.05059996486;100204.23611999999;98483.9935;89027.83016;97439.43736;90110.30747999999
2015-07-31 16:46:00;20642;76326.26504523492;134647.6682082839;78956.98093819025;135683.28539659645;75935.36258584424;122414.56638416096;76271.41553712705;147882.20060303196;69234.83453828543;115749.52837009913;100062.89353999999;98432.28279999999;87986.7214;96998.17271999999;89289.83103999999
2015-07-31 16:48:00;20762;77047.02107212748;132387.61689702477;81153.14386028041;136180.69529147912;71438.8856397782;121379.28236533802;75012.23938427606;146809.1592339527;70628.05729954624;113160.462472015;100021.52497999999;98039.28147999999;87317.92967999999;96791.32991999999;88710.67119999998
2015-07-31 16:50:00;20881;75570.26382625094;133927.4237929743;78058.78537584242;136621.4564109797;71023.91704674883;122815.35840709564;75729.46000090255;147282.49056559047;69476.92735340609;112408.91369179258;99962.91952;97808.30702;86290.61043999999;96584.48711999999;88276.30132
2015-07-31 16:52:00;21001;77814.62948619961;136053.57479900803;78058.9081500751;136322.09922060528;71789.84636338301;120969.20528823622;74846.91639628293;146771.3358865538;66491.14983150072;112813.58238483906;100107.70947999999;97766.93845999999;85614.92395999999;96232.85436;87290.35063999999
2015-07-31 16:54:00;21120;76440.33717943527;135584.28363985562;78224.12820951254;135947.73631568483;69932.69150445968;120777.65573907546;74996.0041070147;145764.20973693626;67301.30350862592;110715.22587810674;100307.65752;97639.38539999998;84994.39555999999;96481.06571999998;86462.97944
2015-07-31 16:56:00;21240;75716.87548197994;136959.00903356765;76661.30577371456;135288.26120378386;65979.47686010766;117196.74881507372;74348.48499128353;147486.53703333606;67428.89256831197;110843.86378949104;100242.15729999999;97760.0437;84415.23572;96749.96135999999;85773.50344
2015-07-31 16:58:00;21359;76566.069503257;136116.15325036307;78580.20633386855;136610.72659399293;70155.8073012839;116894.18409791865;75726.52984162657;149496.26987315167;64431.96721033321;110701.89625963554;100504.15818;97749.70155999999;83408.60075999999;96756.85612;85021.97459999999
2015-07-31 17:00:00;21479;78497.27497063464;133443.05288511846;76496.07740709609;138022.28943434666;66533.8405345453;117240.05032065966;75692.1414880655;150748.75959762046;65394.975822526656;108750.81435809893;100693.76408;97794.51749999999;82863.91471999999;96894.75132;84215.28768
2015-07-31 17:02:00;21599;77688.54485608266;134809.7212605519;78215.24421196587;135288.29945895198;66385.94442154172;117618.47060312598;73351.00121917702;146777.19201678806;65824.23890594236;108563.7602551594;100862.68569999999;97928.96531999999;82284.75488;97232.59456;83953.28679999999
2015-07-31 17:04:00;21719;76131.64943433285;135111.83293316196;77711.39838472115;138072.4993992932;67084.89598388452;114310.29925550657;78069.61915662716;152488.76418336385;67357.65712877872;109137.1520875278;101283.26606;98159.93977999999;81912.43784;97839.33343999999;84373.86716
2015-07-31 17:06:00;21842;74942.73891072397;135249.51983749837;79625.47500297632;138175.01614302577;67555.84668980875;116122.3646279967;78421.9786326327;148857.0740882536;66523.96433794744;110900.03782768654;101624.55668;98325.41402;81712.4898;98680.49415999999;84966.81652
2015-07-31 17:08:00;21962;77222.75490247214;137518.76249282763;77782.87264744387;138443.8964184216;66797.69484349851;115563.41937041006;80490.55955206946;153251.78098857662;65098.879988546316;108765.85433786758;102283.00626;98887.33695999999;81416.01512;99997.39331999999;85008.18508
2015-07-31 17:10:00;22081;77545.49902692795;137487.88391997965;78738.92871616087;138158.2493365443;64750.57378565398;116485.9194323954;80123.1804417602;149190.9430411887;65550.47001490179;110123.98794439256;103362.03619999999;99425.12823999999;81271.22515999999;101224.66059999999;84422.13047999999
2015-07-31 17:12:00;22201;77742.40718098832;141263.38220527017;80057.31917359571;142277.50363341378;66996.61553548799;114002.91648989904;80482.38037903406;156496.9777644077;63722.95187640837;108637.45287684585;104623.77728;100235.26254;81567.69983999999;102727.71827999999;83856.76015999999
2015-07-31 17:14:00;22320;82523.54595768714;142098.4357409424;79442.58646278757;140858.25098148955;67959.6768250507;115621.47325844287;79348.08249226777;156357.866986366;62356.167074832505;106431.97143431344;105837.25503999999;101114.34443999999;82105.49111999999;103927.40651999999;82284.75488
2015-07-31 17:16:00;22440;85773.75638440409;142764.8180038544;83677.8284800186;138864.18748041376;67223.42500779578;117912.08702931654;82315.22950012388;159714.71041310416;61797.18139481039;107068.95846232449;107354.10224;102189.927;82388.17627999999;105906.20263999999;81271.22515999999
2015-07-31 17:18:00;22560;85741.43344471697;145671.1982236378;79284.42268998043;144280.11748833704;68853.90480675989;118365.51831914636;83802.03377143247;160249.11055369236;61836.32891332398;106953.53237454814;108888.18633999999;103337.90453999999;83160.38939999999;107402.36555999999;81760.75312
2015-07-31 17:20:00;22679;84259.92313604016;143684.07863257328;83072.7277442347;144359.779180206;68786.48591858629;118627.15753332539;86524.52939311991;159482.1749793346;63376.6017829001;106854.46241028683;110498.11279999999;105340.83231999999;84036.02391999999;108602.0538;81684.91075999998
2015-07-31 17:22:00;22799;87585.14886948452;148706.48312289815;85980.2614447435;146183.99080282252;67882.84407120135;120779.4696194776;87798.86076539324;164747.336823149;63098.2502469034;106494.96621553504;112363.14537999999;106936.96926;85277.08072;110325.7438;80671.38104
2015-07-31 17:24:00;22919;87363.88888262108;146656.88815015505;86978.54383229473;149217.58619993585;68223.79365147933;119420.12897884664;93347.63645051984;161395.34862307948;60173.30701634661;106422.55273332165;114035.12468;108846.81778;86235.45236;112042.53903999999;80085.32643999999
2015-07-31 17:26:00;23042;90897.57044758406;152700.16643271566;91459.44099535825;149408.53588552718;74322.44878486049;123000.26377917758;89598.63500904228;169318.3642213979;58428.83569714857;106637.7128429037;115441.65572;110480.8759;88028.08996;113786.91331999999;79685.43036
2015-07-31 17:28:00;23162;92823.03135977627;151115.61263569343;93242.6900839408;151104.2608885161;74910.2215228466;126244.04934810259;91560.18495325683;168607.2532179589;60199.94069216564;104683.2239853108;116782.68654;112463.1194;90675.67779999999;115876.0256;79002.84911999998
2015-07-31 17:30:00;23281;92036.20780688332;151186.5287352835;90987.86095238148;153384.44081268157;76217.28776071228;128313.43912239678;94822.156456659;167137.59859218297;57539.05540982684;103253.18735546128;117858.26909999999;113669.7024;93730.05648;118282.29684;78561.58447999999
2015-07-31 17:32:00;23401;96903.38879802843;151993.99079591566;94466.08641569341;156605.21262007536;80386.73183782342;130059.44589982668;98582.05592834207;171839.50691378763;60626.92440576347;102080.7628499769;118868.35144;115210.68126;95681.27355999999;120771.30519999999;78092.74079999999
2015-07-31 17:34:00;23521;97665.57953412284;155084.7626813025;94241.91539792453;151208.4764205441;84341.29840128633;135359.2369621736;100058.40330786424;173821.86976379983;57984.408778648074;102756.68607325183;120326.59318;116975.73981999999;98156.49239999999;123398.20876;77348.10672
2015-07-31 17:36:00;23640;95186.95433079556;156880.40116125686;97529.0925368708;158476.07612703077;85609.91035047146;136278.54440924036;103367.08149488986;178102.1466091575;56728.806554146075;101397.60617009921;121677.96613999999;118640.82436;100266.28895999999;125956.16472;76568.99883999999
2015-07-31 17:38:00;23760;97158.19831072513;156723.50202467467;98797.98878851833;158740.61668039727;84381.16944895616;137278.44566523365;107288.38543057127;179703.51169001596;57338.54189050913;98666.43575005184;123156.89215999999;119778.45976;101858.97851999999;128383.12023999999;75824.36476
2015-07-31 17:40:00;23879;98600.73026129388;160171.66625208218;100515.14928709922;160855.82519097035;86353.53284344131;138332.07724402664;105343.10599472048;183866.40280956984;54118.60684632505;100368.42614455431;124604.79176;121167.7539;102748.40255999999;131051.39236;75293.46823999999
2015-07-31 17:42:00;23999;104979.995896454;162832.49930243884;100381.43486579372;161649.82930484685;89032.41344182038;139102.82054889697;113230.23614366687;186623.30040979933;55096.49052695423;100076.34041386623;125863.08545999999;122284.70502;103920.51176;133402.50552;74328.20184
2015-07-31 17:44:00;24119;100491.24964163592;159754.14033231977;105665.53688021313;160874.45802136618;89034.43021964663;138928.91193624717;115803.82185804026;188690.89408377057;54246.09592552081;97532.98201213645;127011.063;123425.78779999999;104630.67203999999;135891.51387999998;73114.72407999999
2015-07-31 17:46:00;24242;104712.98518038847;160948.8111061005;102571.73999078094;161892.3173017752;90754.00677424611;138590.42685776076;112453.6620162002;192014.51024287695;52452.626327547514;95861.91476401826;128327.96216;124511.7125;105216.72664;137656.57244;71177.29651999999
2015-07-31 17:48:00;24362;104612.95493363682;162692.70386986504;107554.20308983144;165713.6368623102;89397.13971341822;141937.97579781548;117135.95519401197;195366.51496426668;48978.621017141115;96947.2399534707;129796.54604;125901.00663999999;106430.20439999999;139566.42096;70232.7144
2015-07-31 17:50:00;24482;106601.4370568672;167544.3275082985;104829.19142606352;165153.28302931893;92623.34090517413;143883.5049219762;121987.71626528108;195024.9513074825;49389.270970679034;95481.06457708521;131506.44652;127283.40602;107719.52451999999;141448.69043999998;70212.03011999998
2015-07-31 17:52:00;24601;105874.6737244541;165260.76106055957;109870.84590421968;168032.42282790464;96357.54213953475;144168.33966714173;125077.1922844192;197911.24291983194;50528.26130034906;95490.53388322899;132799.21401999998;128858.85867999999;109560.42543999999;143461.96036;70832.55851999999
2015-07-31 17:54:00;24721;111722.30156605793;172417.50727499113;110004.22264683901;169395.69919649465;92823.63581742218;142616.82018400618;122512.23583522064;200640.6921758263;51389.48060692452;97399.67276027148;134278.14004;130255.04757999998;110656.69227999999;145530.38835999998;71025.61179999998
2015-07-31 17:56:00;24840;107552.78192796579;171325.48301076956;110857.32647643768;171075.26726939503;95796.24381893213;145267.22874051996;126879.61057930093;201136.0778405569;50000.429536478565;96542.90355637376;135843.25056;131830.50024;112435.54035999998;147357.49975999998;71211.77031999998
2015-07-31 17:58:00;24960;112557.72267015156;175255.79873851378;109386.21519382771;172394.49780625198;96209.70840730218;150521.70734683657;127516.43162426597;204250.51796296734;51196.37039721838;95741.17355297346;137618.65125999998;133364.58434;114255.757;149363.87491999997;71735.77208
2015-07-31 18:00:00;25079;112128.606046901;174326.4544607663;119074.02747904196;169541.8583264765;99745.77041777955;151537.41188315983;128316.24594090841;201758.8996279458;52164.539216868194;97950.35126583392;139459.55218;135108.95862;116151.81599999999;151122.03872;72218.40527999998
2015-07-31 18:02:00;25199;115270.68595104624;176523.4260545906;115929.2295551273;179044.21994735152;104905.15365947042;154090.47620323423;132457.74538247706;205733.73845769756;51488.570285724396;99792.195065569;141328.03214;136870.5698;117516.97847999999;153155.99292;72852.7232
2015-07-31 18:04:00;25319;120538.78355066606;179145.0878734952;115788.23661143299;178139.04788755294;106875.04650446793;156504.9957657389;132318.3892476096;207582.25899510196;54181.21872607126;99445.08028801769;143579.17128;138435.68031999998;121702.09779999999;155024.47288;73797.30531999998
2015-07-31 18:06:00;25442;118498.57108650164;177542.85293183746;118401.07901071607;180582.18595875177;106106.93859946496;159637.39203596074;132349.8814315237;208247.6872404805;53792.90372811535;98879.74098556541;145864.78422;140259.34434;123867.05244;156934.3214;74721.20315999999
2015-07-31 18:08:00;25562;123272.0650252013;183275.04574872623;120324.6444250896;184344.6807650075;112252.93584492296;162815.4961987621;134418.04983351595;209539.24382536375;57079.358582975554;100561.21714976942;148429.63494;142131.27168;126107.84943999999;159071.697;75776.10144
